id,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Week,Day
41386,29/1/2007,17:45:00,1.796,0,236.21,7.6,0,0,17,Week5,Day1
41387,29/1/2007,17:46:00,1.8,0,236.48,7.6,0,0,18,Week5,Day1
41388,29/1/2007,17:47:00,1.8,0,236.43,7.6,0,0,17,Week5,Day1
41389,29/1/2007,17:48:00,1.814,0,236.08,7.6,0,0,17,Week5,Day1
41390,29/1/2007,17:49:00,1.886,0,235.42,8,0,0,17,Week5,Day1
41391,29/1/2007,17:50:00,1.986,0,234.8,8.4,0,0,17,Week5,Day1
41392,29/1/2007,17:51:00,2.148,0,234.87,9,0,0,17,Week5,Day1
41393,29/1/2007,17:52:00,2.148,0,234.97,9,0,0,17,Week5,Day1
41394,29/1/2007,17:53:00,2.138,0,234.7,9,0,0,17,Week5,Day1
41395,29/1/2007,17:54:00,2.166,0,236.43,9,0,0,17,Week5,Day1
41396,29/1/2007,17:55:00,2.174,0,237.66,9,0,0,17,Week5,Day1
41397,29/1/2007,17:56:00,1.918,0,237.82,8,0,0,17,Week5,Day1
41398,29/1/2007,17:57:00,2.046,0,237.06,8.6,0,0,18,Week5,Day1
41399,29/1/2007,17:58:00,2.106,0.07,234.96,9,0,0,16,Week5,Day1
41400,29/1/2007,17:59:00,2.038,0.108,235.53,8.6,0,0,17,Week5,Day1
41401,29/1/2007,18:00:00,2.02,0.12,235.26,8.6,0,0,17,Week5,Day1
41402,29/1/2007,18:01:00,1.944,0.104,234.01,8.2,0,0,17,Week5,Day1
41403,29/1/2007,18:02:00,1.99,0.11,233.24,8.4,0,0,17,Week5,Day1
41404,29/1/2007,18:03:00,2.018,0.168,232.58,8.6,0,0,17,Week5,Day1
41405,29/1/2007,18:04:00,2.018,0.202,234.28,8.6,0,0,16,Week5,Day1
41406,29/1/2007,18:05:00,2.104,0.2,234.25,9,0,0,17,Week5,Day1
41407,29/1/2007,18:06:00,2.126,0.204,234.83,9,0,0,17,Week5,Day1
41408,29/1/2007,18:07:00,2.12,0.202,234.49,9,0,0,17,Week5,Day1
41409,29/1/2007,18:08:00,2.112,0.2,234.13,9,0,0,17,Week5,Day1
41410,29/1/2007,18:09:00,2.126,0.206,235.15,9,0,0,17,Week5,Day1
41411,29/1/2007,18:10:00,2.12,0.206,234.97,9,0,0,17,Week5,Day1
41412,29/1/2007,18:11:00,2.088,0.194,232.92,9,0,0,16,Week5,Day1
41413,29/1/2007,18:12:00,2.05,0.2,233.87,8.8,0,0,17,Week5,Day1
41414,29/1/2007,18:13:00,2.23,0.232,235.23,9.6,0,0,17,Week5,Day1
41415,29/1/2007,18:14:00,1.958,0.09,235.34,8.2,0,0,17,Week5,Day1
41416,29/1/2007,18:15:00,2.09,0,235.39,8.8,0,0,17,Week5,Day1
41417,29/1/2007,18:16:00,2.118,0,235.09,9,0,0,17,Week5,Day1
41418,29/1/2007,18:17:00,2.12,0,235.17,9,0,0,17,Week5,Day1
41419,29/1/2007,18:18:00,2.12,0,235.03,9,0,0,17,Week5,Day1
41420,29/1/2007,18:19:00,2.144,0,236.66,9,0,0,17,Week5,Day1
41421,29/1/2007,18:20:00,2.138,0,236.36,9,0,0,17,Week5,Day1
41422,29/1/2007,18:21:00,2.064,0,235.47,8.6,0,0,17,Week5,Day1
41423,29/1/2007,18:22:00,1.972,0,235.7,8.2,0,0,17,Week5,Day1
41424,29/1/2007,18:23:00,1.996,0,235.18,8.4,0,0,17,Week5,Day1
41425,29/1/2007,18:24:00,1.952,0,234.46,8.2,0,0,17,Week5,Day1
41426,29/1/2007,18:25:00,1.978,0,236.18,8.4,0,0,17,Week5,Day1
41427,29/1/2007,18:26:00,1.922,0,237.12,8,0,0,18,Week5,Day1
41428,29/1/2007,18:27:00,1.938,0,236.5,8.2,0,0,17,Week5,Day1
41429,29/1/2007,18:28:00,2.056,0,236.6,8.6,0,0,17,Week5,Day1
41430,29/1/2007,18:29:00,2.108,0,237.18,8.8,0,0,17,Week5,Day1
41431,29/1/2007,18:30:00,1.742,0,236.73,7.2,0,0,17,Week5,Day1
41432,29/1/2007,18:31:00,1.752,0,237.52,7.4,0,0,18,Week5,Day1
41433,29/1/2007,18:32:00,1.766,0,238.49,7.4,0,0,17,Week5,Day1
41434,29/1/2007,18:33:00,1.954,0,237.71,8.2,0,0,17,Week5,Day1
41435,29/1/2007,18:34:00,2.368,0,235.91,10,0,0,17,Week5,Day1
41436,29/1/2007,18:35:00,2.364,0,235.65,10,0,0,17,Week5,Day1
41437,29/1/2007,18:36:00,2.368,0,235.99,10,0,0,18,Week5,Day1
41438,29/1/2007,18:37:00,2.366,0,235.78,10,0,0,17,Week5,Day1
41439,29/1/2007,18:38:00,2.42,0,235.53,10.2,0,0,17,Week5,Day1
41440,29/1/2007,18:39:00,2.472,0.112,235.68,10.4,0,0,17,Week5,Day1
41441,29/1/2007,18:40:00,2.574,0.11,235.55,10.8,0,0,17,Week5,Day1
41442,29/1/2007,18:41:00,2.294,0.116,235.96,9.6,0,0,17,Week5,Day1
41443,29/1/2007,18:42:00,2.202,0.114,235.6,9.2,0,0,17,Week5,Day1
41444,29/1/2007,18:43:00,2.34,0.136,235.15,10,0,0,17,Week5,Day1
41445,29/1/2007,18:44:00,2.69,0.186,233.85,11.4,0,0,17,Week5,Day1
41446,29/1/2007,18:45:00,2.722,0.194,233.55,11.6,0,0,16,Week5,Day1
41447,29/1/2007,18:46:00,2.986,0.19,233.22,12.8,0,0,17,Week5,Day1
41448,29/1/2007,18:47:00,3.038,0.192,233.47,13,0,0,17,Week5,Day1
41449,29/1/2007,18:48:00,3.058,0.194,233.89,13,0,0,16,Week5,Day1
41450,29/1/2007,18:49:00,3.074,0.2,234.98,13,0,0,17,Week5,Day1
41451,29/1/2007,18:50:00,3.278,0.4,234.63,14,0,0,17,Week5,Day1
41452,29/1/2007,18:51:00,3.362,0.492,233.86,14.4,0,0,17,Week5,Day1
41453,29/1/2007,18:52:00,3.352,0.48,233.52,14.4,0,0,17,Week5,Day1
41454,29/1/2007,18:53:00,3.346,0.476,233.65,14.4,0,0,17,Week5,Day1
41455,29/1/2007,18:54:00,3.342,0.476,234.12,14.4,0,0,16,Week5,Day1
41456,29/1/2007,18:55:00,3.354,0.474,234.57,14.4,0,0,17,Week5,Day1
41457,29/1/2007,18:56:00,3.362,0.474,235.01,14.4,0,0,17,Week5,Day1
41458,29/1/2007,18:57:00,3.314,0.46,233.34,14.2,0,0,17,Week5,Day1
41459,29/1/2007,18:58:00,3.31,0.458,233.19,14.2,0,0,17,Week5,Day1
41460,29/1/2007,18:59:00,3.31,0.446,233.63,14.2,0,0,16,Week5,Day1
41461,29/1/2007,19:00:00,3.242,0.336,234.16,13.8,0,0,17,Week5,Day1
41462,29/1/2007,19:01:00,3.216,0.33,233.23,13.8,0,0,17,Week5,Day1
41463,29/1/2007,19:02:00,3.236,0.332,234.01,13.8,0,0,17,Week5,Day1
41464,29/1/2007,19:03:00,3.22,0.326,233.2,13.8,0,0,16,Week5,Day1
41465,29/1/2007,19:04:00,3.202,0.324,232.73,13.8,0,0,17,Week5,Day1
41466,29/1/2007,19:05:00,3.192,0.322,232.34,13.8,0,0,17,Week5,Day1
41467,29/1/2007,19:06:00,3.184,0.32,232.04,13.8,0,0,16,Week5,Day1
41468,29/1/2007,19:07:00,3.212,0.32,232.34,13.8,0,0,17,Week5,Day1
41469,29/1/2007,19:08:00,3.314,0.234,232.98,14.2,0,0,16,Week5,Day1
41470,29/1/2007,19:09:00,3.3,0.222,232.61,14.2,0,0,17,Week5,Day1
41471,29/1/2007,19:10:00,3.188,0.228,233.94,13.6,0,0,17,Week5,Day1
41472,29/1/2007,19:11:00,3.202,0.232,235.37,13.6,0,0,17,Week5,Day1
41473,29/1/2007,19:12:00,3.178,0.228,234.34,13.6,0,0,16,Week5,Day1
41474,29/1/2007,19:13:00,3.186,0.228,234.65,13.6,0,0,17,Week5,Day1
41475,29/1/2007,19:14:00,3.174,0.226,234.22,13.6,0,0,17,Week5,Day1
41476,29/1/2007,19:15:00,3.172,0.226,234.01,13.6,0,0,17,Week5,Day1
41477,29/1/2007,19:16:00,3.196,0.228,234.81,13.6,0,0,17,Week5,Day1
41478,29/1/2007,19:17:00,3.196,0.226,234.8,13.6,0,0,17,Week5,Day1
41479,29/1/2007,19:18:00,3.186,0.226,234.39,13.6,0,0,17,Week5,Day1
41480,29/1/2007,19:19:00,3.24,0.224,234.55,13.8,0,0,17,Week5,Day1
41481,29/1/2007,19:20:00,3.444,0.224,234.82,14.6,0,0,17,Week5,Day1
41482,29/1/2007,19:21:00,3.51,0.204,234.19,15,0,0,16,Week5,Day1
41483,29/1/2007,19:22:00,3.476,0.204,233.41,14.8,0,0,17,Week5,Day1
41484,29/1/2007,19:23:00,3.468,0.212,233.09,14.8,0,0,17,Week5,Day1
41485,29/1/2007,19:24:00,3.486,0.204,233.89,14.8,0,0,17,Week5,Day1
41486,29/1/2007,19:25:00,3.532,0.258,233.21,15.2,0,0,16,Week5,Day1
41487,29/1/2007,19:26:00,3.57,0.322,232.93,15.4,0,0,17,Week5,Day1
41488,29/1/2007,19:27:00,3.596,0.354,232.73,15.4,0,0,17,Week5,Day1
41489,29/1/2007,19:28:00,3.634,0.434,232.68,15.6,0,1,16,Week5,Day1
41490,29/1/2007,19:29:00,3.704,0.608,232.43,16,0,1,17,Week5,Day1
41491,29/1/2007,19:30:00,3.73,0.614,233.01,16.2,0,1,16,Week5,Day1
41492,29/1/2007,19:31:00,3.738,0.482,234.4,16,0,2,17,Week5,Day1
41493,29/1/2007,19:32:00,3.826,0.442,233.41,16.4,0,1,17,Week5,Day1
41494,29/1/2007,19:33:00,3.834,0.448,233.69,16.4,0,1,17,Week5,Day1
41495,29/1/2007,19:34:00,3.74,0.448,233.25,16,0,2,16,Week5,Day1
41496,29/1/2007,19:35:00,3.892,0.504,232.4,17,0,1,17,Week5,Day1
41497,29/1/2007,19:36:00,3.798,0.46,232.86,16.6,0,2,17,Week5,Day1
41498,29/1/2007,19:37:00,3.194,0.37,233.69,13.6,0,1,16,Week5,Day1
41499,29/1/2007,19:38:00,2.202,0.372,234.59,9.6,0,1,17,Week5,Day1
41500,29/1/2007,19:39:00,2.14,0.438,234.67,9.2,0,2,17,Week5,Day1
41501,29/1/2007,19:40:00,2.124,0.442,234.48,9.2,0,1,17,Week5,Day1
41502,29/1/2007,19:41:00,2.048,0.342,234.13,8.8,0,1,17,Week5,Day1
41503,29/1/2007,19:42:00,2.024,0.336,232.72,8.8,0,2,16,Week5,Day1
41504,29/1/2007,19:43:00,2.03,0.338,233.82,8.8,0,1,17,Week5,Day1
41505,29/1/2007,19:44:00,2.044,0.344,234.89,8.8,0,1,17,Week5,Day1
41506,29/1/2007,19:45:00,2.054,0.346,235.65,8.8,0,2,17,Week5,Day1
41507,29/1/2007,19:46:00,1.982,0.242,235.44,8.4,0,0,17,Week5,Day1
41508,29/1/2007,19:47:00,1.978,0.23,235.65,8.4,0,0,17,Week5,Day1
41509,29/1/2007,19:48:00,1.976,0.23,235.53,8.4,0,0,17,Week5,Day1
41510,29/1/2007,19:49:00,2,0.258,234.88,8.6,0,0,17,Week5,Day1
41511,29/1/2007,19:50:00,1.976,0.232,236.12,8.4,0,0,17,Week5,Day1
41512,29/1/2007,19:51:00,1.956,0.184,237.04,8.2,0,0,18,Week5,Day1
41513,29/1/2007,19:52:00,1.958,0.14,238.44,8.2,0,0,17,Week5,Day1
41514,29/1/2007,19:53:00,1.95,0.138,238.18,8.2,0,0,17,Week5,Day1
41515,29/1/2007,19:54:00,1.944,0.138,238.17,8.2,0,0,18,Week5,Day1
41516,29/1/2007,19:55:00,1.954,0.142,238.79,8.2,0,0,17,Week5,Day1
41517,29/1/2007,19:56:00,1.936,0.138,237.5,8,0,0,18,Week5,Day1
41518,29/1/2007,19:57:00,1.866,0.118,236.13,7.8,0,0,17,Week5,Day1
41519,29/1/2007,19:58:00,1.876,0.12,237.02,7.8,0,0,17,Week5,Day1
41520,29/1/2007,19:59:00,1.882,0.124,237.51,7.8,0,0,17,Week5,Day1
41521,29/1/2007,20:00:00,1.874,0.122,236.94,7.8,0,0,17,Week5,Day1
41522,29/1/2007,20:01:00,1.882,0.122,237.43,7.8,0,0,18,Week5,Day1
41523,29/1/2007,20:02:00,1.876,0.12,237.12,7.8,0,0,17,Week5,Day1
41524,29/1/2007,20:03:00,2.05,0.116,235.85,8.8,0,0,17,Week5,Day1
41525,29/1/2007,20:04:00,3.166,0.144,234.97,13.4,0,0,17,Week5,Day1
41526,29/1/2007,20:05:00,3.234,0.048,233.18,13.8,0,0,17,Week5,Day1
41527,29/1/2007,20:06:00,3.278,0.11,232.01,14,0,0,16,Week5,Day1
41528,29/1/2007,20:07:00,3.31,0.168,231.85,14.2,0,0,17,Week5,Day1
41529,29/1/2007,20:08:00,3.308,0.17,232.09,14.2,0,0,16,Week5,Day1
41530,29/1/2007,20:09:00,3.394,0.168,232.39,14.6,0,0,17,Week5,Day1
41531,29/1/2007,20:10:00,3.586,0.178,232.68,15.4,0,0,16,Week5,Day1
41532,29/1/2007,20:11:00,3.396,0.196,232.59,14.6,0,0,17,Week5,Day1
41533,29/1/2007,20:12:00,3.366,0.19,233.34,14.4,1,0,17,Week5,Day1
41534,29/1/2007,20:13:00,3.376,0.172,233.42,14.4,1,0,16,Week5,Day1
41535,29/1/2007,20:14:00,3.506,0.12,235.02,14.8,1,0,17,Week5,Day1
41536,29/1/2007,20:15:00,3.584,0.1,236.16,15.2,2,0,17,Week5,Day1
41537,29/1/2007,20:16:00,4.498,0.09,235.2,19.4,1,0,17,Week5,Day1
41538,29/1/2007,20:17:00,4.908,0.084,234.01,21,1,0,17,Week5,Day1
41539,29/1/2007,20:18:00,4.658,0.166,234.17,20,1,0,17,Week5,Day1
41540,29/1/2007,20:19:00,3.66,0.192,234.59,15.6,1,0,17,Week5,Day1
41541,29/1/2007,20:20:00,3.598,0.188,233.68,15.4,2,0,17,Week5,Day1
41542,29/1/2007,20:21:00,3.594,0.172,234.01,15.4,1,0,16,Week5,Day1
41543,29/1/2007,20:22:00,3.508,0.066,233.61,15,1,0,17,Week5,Day1
41544,29/1/2007,20:23:00,2.732,0.07,234.02,11.6,1,0,17,Week5,Day1
41545,29/1/2007,20:24:00,2.706,0.066,234.57,11.4,2,0,17,Week5,Day1
41546,29/1/2007,20:25:00,2.716,0.066,235.35,11.4,1,0,17,Week5,Day1
41547,29/1/2007,20:26:00,2.73,0.068,236.16,11.6,1,0,17,Week5,Day1
41548,29/1/2007,20:27:00,2.722,0.068,235.89,11.4,1,0,17,Week5,Day1
41549,29/1/2007,20:28:00,2.712,0.066,235.37,11.4,1,0,17,Week5,Day1
41550,29/1/2007,20:29:00,2.728,0.1,236.79,11.4,1,0,17,Week5,Day1
41551,29/1/2007,20:30:00,2.712,0.096,237.02,11.4,1,0,17,Week5,Day1
41552,29/1/2007,20:31:00,2.726,0.078,236.01,11.6,1,0,18,Week5,Day1
41553,29/1/2007,20:32:00,4.224,0.06,234.41,18.4,25,0,16,Week5,Day1
41554,29/1/2007,20:33:00,4.856,0.054,234.26,20.6,37,0,17,Week5,Day1
41555,29/1/2007,20:34:00,4.878,0.056,234.97,20.6,37,0,17,Week5,Day1
41556,29/1/2007,20:35:00,4.822,0,235.06,20.4,38,0,17,Week5,Day1
41557,29/1/2007,20:36:00,4.858,0,236.39,20.4,37,0,17,Week5,Day1
41558,29/1/2007,20:37:00,4.864,0,236.75,20.4,38,0,17,Week5,Day1
41559,29/1/2007,20:38:00,4.826,0,235.69,20.4,37,0,18,Week5,Day1
41560,29/1/2007,20:39:00,4.8,0,234.84,20.4,37,0,16,Week5,Day1
41561,29/1/2007,20:40:00,4.792,0,234.72,20.4,37,0,17,Week5,Day1
41562,29/1/2007,20:41:00,4.778,0,234.31,20.4,37,0,17,Week5,Day1
41563,29/1/2007,20:42:00,4.742,0,233.36,20.2,36,0,17,Week5,Day1
41564,29/1/2007,20:43:00,4.74,0,233.45,20.2,37,0,17,Week5,Day1
41565,29/1/2007,20:44:00,4.762,0,234.12,20.2,37,0,16,Week5,Day1
41566,29/1/2007,20:45:00,3.568,0,235.29,15.8,18,0,17,Week5,Day1
41567,29/1/2007,20:46:00,2.654,0,236.14,11.2,2,0,18,Week5,Day1
41568,29/1/2007,20:47:00,2.78,0.082,237.39,11.6,1,0,17,Week5,Day1
41569,29/1/2007,20:48:00,2.784,0.102,237.36,11.6,1,0,17,Week5,Day1
41570,29/1/2007,20:49:00,2.708,0.088,237.2,11.4,1,0,17,Week5,Day1
41571,29/1/2007,20:50:00,2.538,0,237.88,10.6,1,0,18,Week5,Day1
41572,29/1/2007,20:51:00,2.562,0,237.52,10.8,1,0,17,Week5,Day1
41573,29/1/2007,20:52:00,2.632,0,237.14,11,2,0,17,Week5,Day1
41574,29/1/2007,20:53:00,2.778,0,236.13,11.6,1,0,17,Week5,Day1
41575,29/1/2007,20:54:00,2.866,0,235.58,12,1,0,17,Week5,Day1
41576,29/1/2007,20:55:00,2.95,0,235.04,12.4,1,0,17,Week5,Day1
41577,29/1/2007,20:56:00,2.882,0,236.13,12.2,1,0,17,Week5,Day1
41578,29/1/2007,20:57:00,2.874,0,236.89,12,2,0,18,Week5,Day1
41579,29/1/2007,20:58:00,2.87,0,236.61,12,1,0,17,Week5,Day1
41580,29/1/2007,20:59:00,2.738,0,235.72,11.6,1,0,17,Week5,Day1
41581,29/1/2007,21:00:00,2.682,0,235.21,11.4,1,0,17,Week5,Day1
41582,29/1/2007,21:01:00,2.632,0,234.87,11.2,1,0,17,Week5,Day1
41583,29/1/2007,21:02:00,1.378,0.052,237.21,5.8,2,0,1,Week5,Day1
41584,29/1/2007,21:03:00,1.304,0.108,238.11,5.4,1,0,0,Week5,Day1
41585,29/1/2007,21:04:00,1.308,0.106,238.06,5.4,1,0,0,Week5,Day1
41586,29/1/2007,21:05:00,1.34,0.086,238.73,5.6,1,0,0,Week5,Day1
41587,29/1/2007,21:06:00,1.386,0,238.55,5.8,1,0,0,Week5,Day1
41588,29/1/2007,21:07:00,1.384,0,238.7,5.8,1,0,0,Week5,Day1
41589,29/1/2007,21:08:00,1.382,0,237.83,5.8,2,0,0,Week5,Day1
41590,29/1/2007,21:09:00,1.378,0,237.92,5.8,1,0,0,Week5,Day1
41591,29/1/2007,21:10:00,1.382,0,238.28,5.8,1,0,0,Week5,Day1
41592,29/1/2007,21:11:00,1.382,0,238.79,5.8,1,0,0,Week5,Day1
41593,29/1/2007,21:12:00,1.376,0,237.95,5.8,1,0,0,Week5,Day1
41594,29/1/2007,21:13:00,1.374,0,237.9,5.8,2,0,0,Week5,Day1
41595,29/1/2007,21:14:00,1.382,0,238.64,5.8,1,0,0,Week5,Day1
41596,29/1/2007,21:15:00,1.384,0,238.51,5.8,1,0,0,Week5,Day1
41597,29/1/2007,21:16:00,1.386,0,238.77,5.8,1,0,0,Week5,Day1
41598,29/1/2007,21:17:00,1.388,0,239.31,5.8,1,0,0,Week5,Day1
41599,29/1/2007,21:18:00,1.332,0.088,239.36,5.6,2,0,0,Week5,Day1
41600,29/1/2007,21:19:00,1.316,0.106,238.45,5.4,1,0,0,Week5,Day1
41601,29/1/2007,21:20:00,1.164,0.108,237.2,5,1,0,0,Week5,Day1
41602,29/1/2007,21:21:00,1.106,0.11,236.51,4.6,1,0,0,Week5,Day1
41603,29/1/2007,21:22:00,1.124,0.112,236.41,4.8,1,0,0,Week5,Day1
41604,29/1/2007,21:23:00,1.118,0.11,237.21,4.8,2,0,0,Week5,Day1
41605,29/1/2007,21:24:00,1.272,0.098,237.91,5.4,1,0,0,Week5,Day1
41606,29/1/2007,21:25:00,1.306,0.108,238.2,5.4,1,0,0,Week5,Day1
41607,29/1/2007,21:26:00,1.308,0.106,238.65,5.4,1,0,0,Week5,Day1
41608,29/1/2007,21:27:00,1.32,0.102,239.19,5.4,1,0,0,Week5,Day1
41609,29/1/2007,21:28:00,1.42,0,239.05,6,2,0,0,Week5,Day1
41610,29/1/2007,21:29:00,1.478,0.078,239.59,6.2,1,0,0,Week5,Day1
41611,29/1/2007,21:30:00,1.506,0.146,239.34,6.2,1,1,0,Week5,Day1
41612,29/1/2007,21:31:00,1.502,0.144,238.81,6.2,1,1,0,Week5,Day1
41613,29/1/2007,21:32:00,1.494,0.142,238.75,6.2,1,2,0,Week5,Day1
41614,29/1/2007,21:33:00,1.504,0.146,239.41,6.2,2,1,0,Week5,Day1
41615,29/1/2007,21:34:00,1.496,0.142,238.88,6.2,1,2,0,Week5,Day1
41616,29/1/2007,21:35:00,1.502,0.146,239.62,6.2,1,1,0,Week5,Day1
41617,29/1/2007,21:36:00,1.512,0.168,240.07,6.2,1,1,0,Week5,Day1
41618,29/1/2007,21:37:00,1.47,0.182,239.54,6.2,1,2,0,Week5,Day1
41619,29/1/2007,21:38:00,1.458,0.178,239.7,6,1,1,0,Week5,Day1
41620,29/1/2007,21:39:00,1.482,0.164,240.15,6.2,1,2,0,Week5,Day1
41621,29/1/2007,21:40:00,1.504,0.156,239.98,6.2,1,1,0,Week5,Day1
41622,29/1/2007,21:41:00,1.506,0.154,240.39,6.2,1,1,0,Week5,Day1
41623,29/1/2007,21:42:00,1.5,0.152,240.97,6.2,2,2,0,Week5,Day1
41624,29/1/2007,21:43:00,1.432,0,242.15,5.8,1,1,0,Week5,Day1
41625,29/1/2007,21:44:00,1.416,0,242.02,5.8,1,1,0,Week5,Day1
41626,29/1/2007,21:45:00,1.41,0,241.42,5.8,1,2,0,Week5,Day1
41627,29/1/2007,21:46:00,1.402,0,241.15,5.8,1,1,0,Week5,Day1
41628,29/1/2007,21:47:00,1.354,0,241.33,5.6,1,1,0,Week5,Day1
41629,29/1/2007,21:48:00,1.304,0.072,242.12,5.4,1,0,0,Week5,Day1
41630,29/1/2007,21:49:00,1.268,0.08,241.15,5.2,0,0,0,Week5,Day1
41631,29/1/2007,21:50:00,1.266,0.092,241.39,5.2,2,0,0,Week5,Day1
41632,29/1/2007,21:51:00,3.556,0,238.89,14.8,36,0,0,Week5,Day1
41633,29/1/2007,21:52:00,3.546,0,238.71,14.8,38,0,0,Week5,Day1
41634,29/1/2007,21:53:00,3.53,0,238.1,14.8,38,0,0,Week5,Day1
41635,29/1/2007,21:54:00,3.526,0,238.03,14.8,38,0,0,Week5,Day1
41636,29/1/2007,21:55:00,3.532,0,238.45,14.8,38,0,0,Week5,Day1
41637,29/1/2007,21:56:00,3.53,0,238.52,14.8,38,0,0,Week5,Day1
41638,29/1/2007,21:57:00,3.468,0,236.08,14.6,37,0,0,Week5,Day1
41639,29/1/2007,21:58:00,3.47,0,236.16,14.6,37,0,0,Week5,Day1
41640,29/1/2007,21:59:00,3.456,0,235.65,14.6,37,0,0,Week5,Day1
41641,29/1/2007,22:00:00,3.488,0,234.37,14.8,37,0,0,Week5,Day1
41642,29/1/2007,22:01:00,3.222,0,234.28,13.6,37,0,0,Week5,Day1
41643,29/1/2007,22:02:00,2.992,0,235.03,12.6,36,0,0,Week5,Day1
41644,29/1/2007,22:03:00,2.87,0.118,235.23,12.2,37,0,0,Week5,Day1
41645,29/1/2007,22:04:00,2.99,0.12,234.62,12.6,37,0,0,Week5,Day1
41646,29/1/2007,22:05:00,1.678,0.112,236.01,8.4,15,0,0,Week5,Day1
41647,29/1/2007,22:06:00,0.684,0.106,237.52,3,0,0,0,Week5,Day1
41648,29/1/2007,22:07:00,0.676,0.104,237.97,2.8,0,0,0,Week5,Day1
41649,29/1/2007,22:08:00,0.716,0.068,236.97,3,0,0,0,Week5,Day1
41650,29/1/2007,22:09:00,0.802,0.052,236.17,3.4,0,0,0,Week5,Day1
41651,29/1/2007,22:10:00,0.786,0,236.57,3.2,0,0,0,Week5,Day1
41652,29/1/2007,22:11:00,0.76,0,236.97,3.2,0,0,0,Week5,Day1
41653,29/1/2007,22:12:00,0.646,0.076,237.72,2.6,0,0,0,Week5,Day1
41654,29/1/2007,22:13:00,0.634,0.092,238.05,2.6,0,0,0,Week5,Day1
41655,29/1/2007,22:14:00,0.624,0.1,237.97,2.6,0,0,0,Week5,Day1
41656,29/1/2007,22:15:00,0.626,0.102,238.54,2.6,0,0,0,Week5,Day1
41657,29/1/2007,22:16:00,0.628,0.106,239.36,2.6,0,0,0,Week5,Day1
41658,29/1/2007,22:17:00,0.616,0.106,239.4,2.6,0,0,0,Week5,Day1
41659,29/1/2007,22:18:00,0.6,0.12,240.03,2.4,0,0,0,Week5,Day1
41660,29/1/2007,22:19:00,0.596,0.128,239.96,2.4,0,0,0,Week5,Day1
41661,29/1/2007,22:20:00,0.596,0.126,239.74,2.4,0,0,0,Week5,Day1
41662,29/1/2007,22:21:00,0.596,0.126,239.77,2.4,0,0,0,Week5,Day1
41663,29/1/2007,22:22:00,0.598,0.13,240.45,2.4,0,0,0,Week5,Day1
41664,29/1/2007,22:23:00,0.584,0.112,240.42,2.4,0,0,0,Week5,Day1
41665,29/1/2007,22:24:00,0.506,0,240.91,2,0,0,0,Week5,Day1
41666,29/1/2007,22:25:00,0.51,0,241.97,2,0,0,0,Week5,Day1
41667,29/1/2007,22:26:00,0.512,0,242.39,2,0,0,0,Week5,Day1
41668,29/1/2007,22:27:00,0.512,0,242.75,2,0,0,0,Week5,Day1
41669,29/1/2007,22:28:00,0.512,0,242.92,2,0,0,0,Week5,Day1
41670,29/1/2007,22:29:00,0.516,0,243.63,2,0,0,0,Week5,Day1
41671,29/1/2007,22:30:00,0.512,0,242.63,2,0,0,0,Week5,Day1
41672,29/1/2007,22:31:00,0.51,0,241.98,2,0,0,0,Week5,Day1
41673,29/1/2007,22:32:00,0.506,0,241.15,2.2,0,0,0,Week5,Day1
41674,29/1/2007,22:33:00,1.04,0.068,240.84,4.4,0,0,0,Week5,Day1
41675,29/1/2007,22:34:00,0.71,0.074,241.89,3,0,0,0,Week5,Day1
41676,29/1/2007,22:35:00,0.712,0.076,242.19,3,0,0,0,Week5,Day1
41677,29/1/2007,22:36:00,0.71,0.076,241.8,3,0,0,0,Week5,Day1
41678,29/1/2007,22:37:00,0.796,0.174,241.77,3.4,0,0,0,Week5,Day1
41679,29/1/2007,22:38:00,0.782,0.178,241.48,3.2,0,0,0,Week5,Day1
41680,29/1/2007,22:39:00,0.786,0.18,241.72,3.4,0,0,0,Week5,Day1
41681,29/1/2007,22:40:00,0.788,0.182,242.33,3.4,0,0,0,Week5,Day1
41682,29/1/2007,22:41:00,0.784,0.18,241.87,3.2,0,0,0,Week5,Day1
41683,29/1/2007,22:42:00,0.786,0.182,242.29,3.2,0,0,0,Week5,Day1
41684,29/1/2007,22:43:00,0.786,0.184,242.59,3.2,0,0,0,Week5,Day1
41685,29/1/2007,22:44:00,0.826,0.19,243.26,3.4,0,0,0,Week5,Day1
41686,29/1/2007,22:45:00,0.888,0.198,242.61,3.8,0,0,0,Week5,Day1
41687,29/1/2007,22:46:00,0.896,0.202,242.8,3.8,0,0,0,Week5,Day1
41688,29/1/2007,22:47:00,0.9,0.2,242.3,3.8,0,0,0,Week5,Day1
41689,29/1/2007,22:48:00,0.882,0.15,242.2,3.8,0,0,0,Week5,Day1
41690,29/1/2007,22:49:00,0.926,0.188,242.46,4,0,0,0,Week5,Day1
41691,29/1/2007,22:50:00,0.956,0.236,243.1,4,0,0,0,Week5,Day1
41692,29/1/2007,22:51:00,0.948,0.24,243.82,4,0,0,0,Week5,Day1
41693,29/1/2007,22:52:00,0.952,0.242,244.45,4,0,0,0,Week5,Day1
41694,29/1/2007,22:53:00,0.954,0.242,244.43,4,0,0,0,Week5,Day1
41695,29/1/2007,22:54:00,0.952,0.24,244.12,4,0,0,0,Week5,Day1
